epoch,batch_id,phase,samples
1,0,train,img_06518_2019|img_02851_p02_2020|img_03550_2021|img_00640_2020|img_06592_p04_2021|img_00024_p09_2019|img_07253_2021|img_06628_2021|img_07046_2020|img_02583_2020|img_02138_p03_2021|img_06701_2020|img_02508_2019|img_00351_p01_2021|img_00577_p16_2019|img_06668_2020|img_03211_p06_2020|img_06910_2021|img_05969_2020|img_04449_2021|img_02123_2019|img_06876_p04_2021|img_06666_p02_2020|img_04418_2021|img_00353_p01_2021|img_04917_2021|img_08653_p03_2019|img_04001_2019|img_00125_p02_2021|img_02585_2020|img_09040_2019|img_05741_2021|img_06483_2019|img_00778_2020|img_03980_2021|img_03650_2019|img_03667_2019|img_00473_p03_2019|img_06717_p02_2021|img_05920_2019|img_01126_p01_2020|img_00624_2020|img_02867_2019|img_01402_2020|img_02317_2020|img_00254_2019|img_06859_2020|img_06021_2021|img_07211_2020|img_04125_2021|img_02140_p01_2021|img_06897_p04_2020|img_01714_2020|img_06897_2021|img_05359_p01_2021|img_02423_2021|img_02492_2020|img_01520_2021|img_06302_2019|img_08470_2021|img_09078_2019|img_00807_2019|img_04630_2020|img_05482_2019|img_05681_2021|img_05285_p20_2021|img_00033_2021|img_03850_p01_2021|img_05227_2021|img_01961_p14_2019|img_07831_2019|img_07542_p02_2019|img_06638_p05_2019|img_05584_2021|img_05727_2020|img_05632_p02_2021|img_04314_2020|img_08550_2020|img_08246_2021|img_08264_2020|img_05417_2020|img_06189_2021|img_00165_p03_2021|img_00546_2021|img_07059_p02_2020|img_02804_2020|img_06821_p09_2019|img_04201_2020|img_00486_p07_2019|img_00388_2020|img_04691_2019|img_02988_p02_2020|img_05603_2020|img_06669_2021|img_07894_p02_2019|img_00805_2021|img_01005_2021|img_06988_2020|img_03762_2019|img_05090_p01_2019|img_01851_2019|img_06157_2020|img_01713_2020|img_08189_2019|img_08343_2019|img_03411_2021|img_00677_2021|img_00857_2020|img_06204_2020|img_00595_p01_2020|img_07150_2019|img_06313_p04_2020|img_04034_2020|img_08853_2019|img_00247_2019|img_04888_p01_2020|img_08418_2020|img_01390_2020|img_02654_p01_2019|img_02434_p02_2020|img_01604_2020|img_04724_2021|img_02023_p02_2021|img_01683_2019|img_04388_2020|img_01427_2020|img_02406_2019|img_01378_2019
2,7,val,img_01923_2022|img_05731_2022|img_06210_p13_2022|img_01196_2023|img_08448_2023|img_06120_2022|img_03656_2022|img_01547_2023|img_06241_2022|img_06604_2022|img_05600_2023|img_03632_2022|img_03149_2023|img_01271_2023|img_01679_p01_2023|img_05719_2022|img_03021_2022|img_05955_2023|img_07280_2023|img_05105_2023|img_07726_2022|img_01214_p01_2023|img_04479_2022|img_04359_2022|img_06883_2023|img_02476_2023|img_04377_2022|img_05550_2022|img_06258_2022|img_02324_2023|img_04024_2022|img_04474_2022|img_06876_p01_2022|img_01794_2023|img_00160_p19_2022|img_08474_2023|img_00975_2023|img_07449_2022|img_03440_2022|img_02325_2022|img_06185_2022|img_05658_p02_2022|img_06069_2022|img_08490_2022|img_02829_2022|img_03904_2023|img_01804_2022|img_01899_2022|img_00954_p04_2023|img_04172_2023|img_04350_2022|img_05071_2023|img_01610_2022|img_06728_2022|img_01636_2022|img_01675_2023|img_08734_2022|img_03699_2022|img_07680_2023|img_01168_p01_2022|img_08558_p02_2022|img_06964_p01_2022|img_03112_2023|img_02586_2022|img_00440_2023|img_07569_2022|img_02864_2023|img_00394_p01_2022|img_07761_2022|img_04310_2022|img_05194_2022|img_05275_2022|img_04737_2022|img_03211_p10_2022|img_05065_p19_2023|img_08416_2022|img_01465_2022|img_08053_2023|img_06143_2022|img_01579_2022|img_08346_2022|img_00754_2023|img_05855_p01_2022|img_02418_2022|img_02697_2022|img_03381_2022|img_02413_2023|img_01002_2023|img_05030_p04_2022|img_04798_2023|img_08632_2022|img_05566_p03_2023|img_08142_2023|img_03642_2022|img_06812_2023|img_05990_2023|img_07457_2022|img_04634_2022|img_01892_2022|img_07204_2023|img_08489_2023|img_07084_p02_2022|img_05619_2023|img_01519_2022|img_08487_2022|img_04708_2023|img_02215_2023|img_07546_2022|img_00091_2022|img_03427_2022|img_03613_2022|img_00712_2023|img_06740_2022|img_06099_2022|img_05942_2023|img_00517_2023|img_07220_2023|img_08640_2022|img_05108_2023|img_06574_p03_2022|img_04189_2022|img_05584_p01_2022|img_07409_2022|img_08243_2023|img_00453_2022|img_03783_2022|img_07517_p04_2023|img_03696_2023
2,8,val,img_02064_2023|img_07081_2022|img_01462_2023|img_02010_2022|img_05575_p05_2022|img_06101_2023|img_08098_2023|img_01817_p04_2022|img_05434_2022|img_00730_2023|img_01392_2023|img_04012_2023|img_01445_2023|img_02329_2023|img_08251_2022|img_00394_p02_2022|img_02695_p04_2023|img_03693_2022|img_05568_2022|img_00673_2022|img_05640_2023|img_08212_2023|img_04997_2022|img_00944_2023|img_01649_2022|img_02190_2022|img_07317_2023|img_05995_2022|img_02452_2022|img_02825_2022|img_05493_2023|img_03768_2023|img_03849_2023|img_00723_2023|img_01480_2022|img_02796_2022|img_00594_p07_2023|img_03841_2022|img_06876_p04_2022|img_06100_2022|img_03838_2023|img_06673_p09_2023|img_05801_2022|img_00641_2022|img_04131_2023|img_07021_2022|img_01535_2022|img_05933_p35_2022|img_04895_2023|img_02622_2023|img_06129_2022|img_03926_p02_2023|img_08451_2022|img_01795_2023|img_01642_2022|img_01608_2023|img_07079_2022|img_07610_2023|img_03234_2022|img_01076_p05_2023|img_06480_p12_2023|img_06404_2023|img_07366_2022|img_06344_2022|img_02682_2023|img_06689_2022|img_00950_p10_2022|img_03516_2022|img_05690_2022|img_01545_2022|img_03930_2023|img_01622_2022|img_06905_p12_2022|img_01598_2023|img_00319_2022|img_03963_2023|img_04985_2022|img_00594_p08_2023|img_02480_p05_2023|img_01232_2022|img_02901_2022|img_06428_p02_2022|img_00636_2023|img_07484_2022|img_05612_2023|img_05512_2022|img_04685_p02_2022|img_07927_p04_2022|img_02123_2022|img_05303_2023|img_03138_2023|img_00738_2023|img_00848_p02_2023|img_08410_2023|img_04065_p01_2022|img_00564_2022|img_05550_2023|img_04863_2022|img_05089_2022|img_07320_2022|img_02968_2022|img_03565_2022|img_00968_2022|img_08114_2023|img_07314_2022|img_05092_p04_2022|img_07098_p03_2022|img_04525_2023|img_07655_2023|img_02210_2023|img_03393_2022|img_07002_p03_2022|img_00806_2022|img_07145_p04_2022|img_03386_2023|img_04097_2022|img_06941_p01_2022|img_00908_2023|img_07006_2023|img_00124_2022|img_04999_2023|img_00778_p01_2022|img_04832_2022|img_05046_2022|img_05504_2023|img_04030_p04_2023|img_02562_2022|img_08295_2023
2,9,val,img_02634_2023|img_05128_2022|img_08408_2023|img_03078_2023|img_01678_2022|img_03099_2022|img_03004_2023|img_05725_2023|img_01646_2022|img_01556_2022|img_03877_2022|img_01665_2022|img_06085_2023|img_04160_2022|img_01871_2023|img_04826_p01_2022|img_01341_2023|img_05129_2023|img_07536_2022|img_05758_2023|img_05360_2022|img_00080_2022|img_04908_2022|img_04512_2022|img_05674_p03_2023|img_02462_p14_2022|img_05332_p03_2023|img_02320_p02_2022|img_07129_2022|img_04130_2023|img_06932_2022|img_06210_p21_2022|img_00720_2023|img_07371_2022|img_02181_2022|img_08368_2023|img_03703_2023|img_06954_p02_2022|img_03835_2023|img_03108_2022|img_01188_2022|img_06009_2022|img_06280_2023|img_00052_2022|img_02646_2023|img_01744_2022|img_02467_2022|img_03029_2023|img_00541_p03_2022|img_07895_2022|img_00748_2022|img_00160_p17_2022|img_05089_2023|img_07989_2023|img_06535_2022|img_01449_2023|img_07781_2023|img_07076_2023|img_00463_p11_2022|img_07679_2023|img_06705_p01_2022|img_03384_2023|img_07439_p01_2023|img_08337_2023|img_08393_2022|img_00803_2023|img_03725_2022|img_05933_p79_2022|img_08626_2022|img_03313_2022|img_07299_2022|img_04979_2022|img_06540_2023|img_07142_2022|img_01183_2023|img_01118_p02_2022|img_02266_2023|img_08804_2022|img_04480_2022|img_05686_2023|img_07836_2022|img_04383_2023|img_06480_p03_2023|img_05307_p62_2023|img_01456_p02_2022|img_00362_2022|img_00751_2023|img_05959_2022|img_02273_2022|img_03273_2022|img_01982_2023|img_02096_2023|img_02860_2022|img_02307_p01_2023|img_05065_p28_2023|img_08450_2023|img_07063_p02_2023|img_07487_p07_2022|img_06256_2023|img_00956_p04_2022|img_04107_2022|img_07614_p05_2022|img_02952_2022|img_07160_2022|img_04998_p02_2022|img_02141_2022|img_07823_2023|img_06798_p01_2023|img_00542_p04_2023|img_02221_2022|img_01029_2022|img_05767_2022|img_03314_2022|img_02934_2022|img_03785_2023|img_02361_p01_2022|img_05935_2022|img_01082_2022|img_02807_2022|img_08165_2023|img_04419_2022|img_07265_2023|img_06472_p01_2022|img_06475_p03_2022|img_00593_p04_2023|img_05307_p40_2023|img_00442_2022|img_08188_2023
2,10,val,img_05307_p72_2023|img_00096_2022|img_07054_p06_2022|img_05788_2023|img_01736_2023|img_06846_p02_2023|img_05430_2023|img_05370_2022|img_07322_p04_2023|img_04937_2022|img_06053_2022|img_02907_2023|img_04298_2023|img_04950_2022|img_06799_p37_2023|img_05730_2023|img_07284_2023|img_02137_2023|img_05961_2023|img_05076_2023|img_06596_p03_2023|img_02587_p02_2022|img_01422_2023|img_00422_2022|img_08179_2023|img_05648_p04_2022|img_05078_2022|img_08573_2022|img_03872_p01_2023|img_06926_2023|img_02153_2022|img_04428_2023|img_00360_2023|img_01913_2023|img_04027_2022|img_01553_2023|img_03827_2022|img_06600_2023|img_07023_2022|img_01645_2022|img_01100_2022|img_06959_2023|img_03950_p02_2023|img_08439_2023|img_07518_2023|img_04933_2022|img_07449_2023|img_05105_2022|img_08785_2022|img_08754_2022|img_00581_p09_2022|img_08006_p03_2023|img_06920_2022|img_02758_2022|img_05030_p03_2022|img_06284_2023|img_01513_2022|img_05439_2022|img_07549_2022|img_01440_2023|img_08608_2022|img_03215_2022|img_05396_p01_2022|img_07304_2022|img_04358_2023|img_03292_2022|img_00874_2023|img_06799_p25_2023|img_02398_2023|img_03756_2022|img_06189_2023|img_04811_2022|img_02578_2022|img_07103_p02_2022|img_05307_p53_2023|img_03354_2023|img_04123_2023|img_06729_p02_2023|img_05162_2023|img_02930_p02_2023|img_06623_p03_2023|img_06849_2022|img_01605_2022|img_03298_2022|img_06703_p19_2022|img_07137_2023|img_03034_2023|img_01724_2023|img_04030_p03_2023|img_02456_2022|img_02991_2022|img_05789_2022|img_01258_2023|img_05793_2023|img_01652_2023|img_00643_p01_2022|img_05978_2023|img_06037_2023|img_02432_2022|img_06698_2023|img_05495_p01_2023|img_03899_2023|img_07336_2022|img_03136_2022|img_02072_p07_2023|img_07730_2022|img_06771_2023|img_03206_2022|img_01946_2022|img_00452_p03_2022|img_03190_2023|img_05949_2023|img_06435_2022|img_05222_2023|img_06973_p03_2022|img_00271_p01_2023|img_07487_p04_2022|img_07504_2022|img_07661_2022|img_03899_2022|img_05811_2023|img_01916_2022|img_08042_p04_2022|img_04938_2023|img_05489_2023|img_05751_2023|img_06280_2022|img_00826_2023
2,11,val,img_07542_2022|img_07699_2023|img_07517_p01_2023|img_07188_2022|img_05741_2023|img_02506_p04_2022|img_05086_2022|img_06500_p01_2022|img_06876_p06_2022|img_01273_2023|img_00065_p02_2022|img_05373_2022|img_07329_2023|img_05112_p15_2022|img_00848_p04_2023|img_01944_2023|img_07540_p01_2022|img_02700_2023|img_00199_2022|img_00736_2023|img_00869_2022|img_07274_2022|img_04126_2022|img_08708_2022|img_06936_2023|img_01377_p01_2023|img_03529_2022|img_06596_p02_2023|img_02367_2023|img_07012_2022|img_07103_p07_2022|img_03256_2022|img_01809_2022|img_00452_2023|img_04996_2022|img_01160_2023|img_04342_2022|img_00778_p02_2022|img_08017_2022|img_08719_2022|img_04803_2023|img_00289_p02_2022|img_04771_2022|img_05264_2023|img_08006_p01_2023|img_05724_2022|img_05759_2023|img_01572_p10_2023|img_08555_2022|img_05575_p09_2022|img_00277_2022|img_01397_p01_2022|img_02907_2022|img_04065_p05_2022|img_02079_2023|img_07526_p01_2023|img_02176_2023|img_07614_p06_2022|img_06799_p34_2023|img_04288_2023|img_07428_2022|img_06927_2022|img_05610_2023|img_06161_2023|img_04278_2022|img_08028_2023|img_02664_2023|img_06594_p11_2023|img_05814_p05_2022|img_00409_2023|img_00262_2023|img_07122_p02_2022|img_03169_2023|img_08513_2022|img_01379_2023|img_03758_2023|img_05307_p32_2023|img_07122_2023|img_05653_2023|img_03407_2023|img_06412_2022|img_05288_2022|img_08123_2023|img_08763_2022|img_02297_2022|img_03258_p02_2022|img_05000_p07_2022|img_03939_2022|img_02478_2022|img_01586_2022|img_00752_2022|img_02687_2023|img_03134_2023|img_06388_p01_2022|img_05933_p34_2022|img_00020_2022|img_03227_2022|img_04562_2023|img_01886_2022|img_00719_2023|img_08320_2022|img_05139_2022|img_01463_2022|img_02120_2022|img_03391_2023|img_05933_p69_2022|img_00950_p16_2022|img_03873_2022|img_08432_2023|img_01325_2022|img_07604_2023|img_02712_2022|img_08095_2023|img_00416_2023|img_07965_p03_2023|img_05972_2023|img_07412_2023|img_08349_2023|img_01594_2023|img_06654_p01_2023|img_01366_2022|img_02393_2022|img_03072_2022|img_06503_p03_2022|img_04129_2022|img_01667_2022|img_00126_2023|img_05021_2022
2,12,val,img_06234_2022|img_07788_2022|img_08141_2023|img_00082_2022|img_04835_2023|img_03986_p03_2022|img_07581_2022|img_06504_2023|img_05403_2022|img_01299_2023|img_08295_2022|img_05929_2023|img_05424_2023|img_02031_2022|img_02187_2023|img_00943_2022|img_05436_2022|img_05915_2023|img_06503_p04_2022|img_00638_p01_2023|img_03565_2023|img_06074_p03_2022|img_00971_2022|img_03211_p06_2022|img_08530_2022|img_06345_p01_2022|img_02762_2023|img_05143_2023|img_03786_2023|img_03419_2022|img_08001_p04_2022|img_05933_p77_2022|img_02309_2022|img_05396_p02_2022|img_05163_2022|img_02100_2022|img_01590_2023|img_03505_2023|img_03322_2022|img_03095_2023|img_04012_p01_2022|img_04689_2022|img_03429_p01_2023|img_03831_2022|img_03872_p04_2023|img_00599_p08_2022|img_05545_2023|img_03505_2022|img_01851_2022|img_02239_2022|img_04704_2023|img_06106_2022|img_02089_2023|img_06929_2023|img_04004_2022|img_05716_2022|img_01988_2023|img_01134_p02_2023|img_02699_2023|img_08472_2022|img_07745_2023|img_08644_2022|img_05868_p01_2023|img_06123_2022|img_02641_p01_2022|img_08482_2022|img_06707_2022|img_01823_2023|img_08395_2023|img_04794_p03_2023|img_07918_p01_2022|img_06097_2022|img_07365_2023|img_01882_2022|img_02732_2023|img_01556_2023|img_05863_2023|img_07514_2023|img_08645_2022|img_00954_p02_2023|img_00082_2023|img_05897_2023|img_04556_2022|img_05575_p04_2022|img_01490_2022|img_04073_2023|img_04858_2022|img_00566_2022|img_08015_2022|img_03410_2023|img_00888_2022|img_00582_2022|img_01246_2023|img_08153_2022|img_08487_2023|img_03820_2023|img_01868_2023|img_04711_2023|img_01950_2023|img_04874_p03_2023|img_04935_2023|img_00657_2023|img_01613_2022|img_04011_2022|img_00370_2022|img_06596_p01_2023|img_04211_2023|img_06080_2023|img_08073_2023|img_02755_2022|img_03959_2023|img_08217_2022|img_02464_2023|img_08074_2022|img_08363_2023|img_07959_2022|img_06440_2022|img_05572_2023|img_00996_2023|img_07069_2023|img_03872_p05_2023|img_05317_2023|img_02330_2022|img_04072_p02_2022|img_08373_2023|img_03684_2023|img_04794_p04_2023|img_00548_2022
2,13,val,img_07143_2022|img_08329_2023|img_04152_2022|img_04495_2022|img_07319_2023|img_06511_p02_2023|img_05772_2023|img_08247_2022|img_03157_2023|img_02284_2023|img_00764_2022|img_00638_p04_2023|img_02598_2023|img_01463_2023|img_04843_2023|img_03870_2022|img_04584_2022|img_07412_2022|img_07014_2023|img_06697_2023|img_08662_2022|img_05006_2023|img_05592_2023|img_03838_p03_2022|img_04718_2023|img_06617_p01_2023|img_05115_2022|img_07487_p02_2022|img_05068_2022|img_02506_p06_2022|img_02977_2023|img_07803_2023|img_00638_p02_2023|img_00856_2022|img_04091_2022|img_03769_2023|img_06905_p13_2022|img_00161_2022|img_01687_2023|img_00274_2023|img_08779_2022|img_03296_2022|img_02338_2023|img_05475_2022|img_06345_p02_2022|img_00538_p04_2023|img_05721_2022|img_00171_p02_2022|img_06006_2023|img_05088_2023|img_07103_p06_2022|img_00201_2022|img_00756_2023|img_03726_2023|img_05065_p11_2023|img_01862_p04_2023|img_06660_2023|img_03395_2022|img_06230_2022|img_00162_2022|img_02556_2022|img_04102_2023|img_08483_2023|img_02833_2022|img_06899_2022|img_07040_2022|img_05068_2023|img_07379_2022|img_07068_2022|img_01263_2022|img_03121_2022|img_02902_p01_2022|img_07113_2023|img_06757_2022|img_06285_2022|img_03986_p02_2022|img_04096_p02_2022|img_07754_2023|img_00097_p06_2022|img_03524_2022|img_06469_2022|img_03797_2023|img_03323_2022|img_07038_2022|img_07418_2022|img_06355_2023|img_06482_2023|img_01103_2023|img_05186_2022|img_07322_p03_2023|img_06803_p01_2022|img_05060_2022|img_06703_p16_2022|img_05269_2023|img_08049_2023|img_03217_2023|img_05065_p20_2023|img_06365_2023|img_06311_2022|img_05127_2023|img_03942_2022|img_06596_p04_2023|img_05598_2022|img_04144_2022|img_08337_2022|img_06808_2023|img_08381_2023|img_02462_p13_2022|img_00429_2022|img_06480_p02_2023|img_06905_p10_2022|img_05757_2023|img_05030_p01_2022|img_07500_2022|img_00230_2023|img_07278_2023|img_06010_p03_2022|img_00809_2022|img_06992_2023|img_04298_2022|img_01838_2022|img_00047_2022|img_05202_2022|img_04636_2022|img_04117_2022|img_04826_p02_2022|img_02676_2022|img_00935_2022
2,14,val,img_00854_2022|img_08188_2022|img_02592_2022|img_02800_2022|img_04744_p02_2023|img_06328_2022|img_06905_p14_2022|img_04056_2023|img_06080_p02_2022|img_07877_2023|img_07691_2022|img_07544_2023|img_05379_p04_2022|img_08820_2022|img_00052_2023|img_05854_2022|img_03247_2022|img_03076_2023|img_04874_p04_2023|img_07637_2023|img_04613_2023|img_01807_2022|img_01069_p02_2023|img_02529_p02_2022|img_04462_2023|img_08320_2023|img_04704_2022|img_05113_2023|img_03086_2023|img_07538_2022|img_06617_2022|img_08007_2022|img_01393_2023|img_00451_2022|img_07493_2022|img_08241_2023|img_07824_p04_2022|img_04308_2022|img_04459_2022|img_00357_2023|img_00284_2022|img_08066_2023|img_06998_2022|img_00374_2023|img_08404_2023|img_03434_2023|img_00564_2023|img_06852_2022|img_00463_p02_2022|img_08236_2023|img_05441_2022|img_02865_2022|img_03426_2023|img_05520_2022|img_06573_2022|img_07439_2022|img_03307_2022|img_04253_2022|img_00036_p03_2022|img_05723_2022|img_07783_2022|img_08344_2023|img_01434_p04_2022|img_06574_2023|img_02474_2022|img_06953_p01_2022|img_01818_2023|img_03720_2022|img_00172_2022|img_07203_2022|img_03986_p04_2022|img_05000_p12_2022|img_07453_2023|img_01155_2022|img_05446_2022|img_06418_2022|img_06495_p02_2023|img_02252_2023|img_01798_2022|img_03157_2022|img_07388_2022|img_00486_p04_2023|img_05952_2022|img_05947_2023|img_01896_2022|img_00278_2023|img_00766_2022|img_04910_2023|img_07209_2023|img_06010_p02_2022|img_04759_2022|img_05329_2022|img_05864_2022|img_05603_2023|img_00812_p02_2022|img_03698_2022|img_03682_2022|img_05491_2022|img_04937_2023|img_05878_2023|img_00912_2022|img_06654_p04_2023|img_01694_2023|img_08173_2022|img_07615_2023|img_06210_p03_2022|img_00125_2022|img_07554_2023|img_02199_2023|img_02930_p01_2023|img_04573_2023|img_04912_2022|img_06888_2023|img_05180_2022|img_06931_2023|img_08384_2022|img_01885_p02_2022|img_07188_2023|img_08418_2023|img_02448_2023|img_02218_2022|img_01355_2023|img_03457_2023|img_05703_p05_2023|img_03760_2023|img_01316_2022|img_08151_2023|img_01334_2023
2,15,val,img_05171_2022|img_00404_p03_2023|img_05674_p13_2023|img_01681_2022|img_05933_p56_2022|img_08231_2023|img_03107_2023|img_06953_p16_2022|img_05351_2022|img_05933_p38_2022|img_03679_2022|img_05167_2022|img_02086_2022|img_03188_2022|img_01489_p01_2023|img_05616_2022|img_04655_2022|img_05397_2022|img_05432_2023|img_02909_2023|img_00065_p02_2023|img_05674_p22_2023|img_03825_p07_2023|img_03937_p01_2023|img_04542_2022|img_01101_2023|img_07634_2022|img_04301_2022|img_00869_2023|img_07099_2022|img_07439_p02_2023|img_08020_2023|img_05779_2022|img_04782_2023|img_05567_2022|img_02105_p01_2023|img_07402_p03_2022|img_01292_p02_2023|img_03825_p13_2023|img_05746_2023|img_06252_2023|img_00661_2022|img_03031_2023|img_03336_2023|img_04958_2022|img_05590_2023|img_07264_2022|img_05510_2022|img_01947_2022|img_05493_2022|img_07840_p01_2022|img_03799_2022|img_04693_2022|img_02460_2023|img_02960_2023|img_08488_2023|img_05425_2022|img_06771_2022|img_06033_2023|img_00036_p02_2023|img_00746_2022|img_01179_2022|img_05606_2023|img_02009_2022|img_06480_p07_2023|img_01885_p01_2022|img_03433_2023|img_00127_2022|img_04010_2022|img_06371_p02_2022|img_02903_2023|img_04890_2022|img_08112_2023|img_02806_2023|img_00072_2022|img_05353_2023|img_04263_2023|img_07631_2023|img_01413_2023|img_04437_2022|img_07071_p01_2022|img_07246_p01_2023|img_04191_2022|img_03494_2022|img_00501_p02_2022|img_02846_2023|img_00669_2022|img_00609_2023|img_04741_2022|img_01723_p03_2022|img_06211_p01_2023|img_02718_2023|img_06973_p01_2022|img_00407_2023|img_08148_2023|img_00079_2022|img_04287_2023|img_05218_2022|img_01144_2022|img_01884_2023|img_01228_2022|img_05201_2023|img_06492_2022|img_02152_2023|img_04486_2022|img_03280_p06_2023|img_04850_2022|img_01586_2023|img_00276_2023|img_02462_p21_2022|img_08332_2022|img_01518_2023|img_03345_2022|img_00985_p02_2022|img_06980_2022|img_01553_2022|img_05000_p11_2022|img_07609_2023|img_06057_2023|img_07889_2023|img_06173_2022|img_04312_2023|img_03112_2022|img_00832_2022|img_02427_2022|img_05134_2022|img_04111_p01_2023|img_02721_2022
2,16,val,img_02816_2023|img_04904_2023|img_00545_2023|img_03938_2023|img_07791_2022|img_06210_p02_2022|img_00390_2023|img_07381_2023|img_02411_2023|img_04613_2022|img_02591_2023|img_08010_2023|img_06862_2022|img_06717_2023|img_06309_2023|img_05749_2022|img_01666_p06_2023|img_03439_2022|img_07090_2022|img_08067_2023|img_07322_p08_2023|img_00971_2023|img_08343_2023|img_00686_2022|img_00375_p03_2022|img_02959_2023|img_03564_p24_2022|img_07061_p02_2022|img_01501_2023|img_04529_2023|img_05716_2023|img_07343_2022|img_01516_2023|img_06992_p03_2022|img_08032_2023|img_06631_p03_2023|img_02125_2022|img_01959_2023|img_01860_2022|img_04030_p02_2023|img_04603_2023|img_08688_2022|img_06155_2022|img_07647_2023|img_02231_2023|img_08361_2023|img_05868_p02_2023|img_07213_2022|img_01756_p01_2022|img_08761_2022|img_05531_2023|img_02978_2023|img_00412_2023|img_02218_2023|img_01445_2022|img_04744_p01_2023|img_02872_2023|img_03836_2022|img_05056_2022|img_02784_2023|img_00723_2022|img_02032_2023|img_01318_p01_2023|img_08538_2022|img_01755_2022|img_03452_p06_2022|img_04781_2023|img_03139_2022|img_00463_p01_2022|img_02984_2022|img_01192_2022|img_03564_p19_2022|img_05446_2023|img_06116_2023|img_07639_2022|img_04839_2023|img_05933_p55_2022|img_05307_p27_2023|img_04701_p02_2022|img_00998_2022|img_05933_p75_2022|img_05217_2022|img_02753_2023|img_00013_2023|img_00618_2022|img_03610_2022|img_01606_p02_2023|img_00032_2022|img_00381_2022|img_00885_2023|img_02584_p03_2022|img_00044_2022|img_06853_2022|img_05104_2022|img_01223_2022|img_05837_2022|img_01310_2022|img_08290_2023|img_06398_2022|img_07961_p04_2023|img_08189_2022|img_08693_2022|img_07425_2023|img_07054_2023|img_06005_2023|img_02528_2023|img_05732_2023|img_02433_2023|img_00916_2023|img_06905_p07_2022|img_08314_2022|img_03211_p11_2022|img_04709_2023|img_07938_p02_2022|img_00611_2022|img_04150_2023|img_06434_2022|img_08462_2023|img_01248_2022|img_00333_2022|img_05307_p44_2023|img_03051_2023|img_03007_2022|img_00662_2022|img_03430_p02_2023|img_06870_2022|img_05717_2023|img_02441_2023
2,17,val,img_05605_2023|img_06617_p02_2023|img_03052_2023|img_02781_2022|img_00283_2023|img_06729_p04_2023|img_05769_2023|img_05309_2023|img_00990_2023|img_05101_2022|img_00065_p05_2023|img_05642_2022|img_05666_2022|img_04923_2022|img_07119_p04_2022|img_03977_2023|img_02046_2022|img_03406_p01_2023|img_00158_2022|img_02694_2022|img_02951_2022|img_04067_2022|img_00272_p01_2022|img_03568_2022|img_01634_2022|img_05065_p13_2023|img_06979_2022|img_06531_2023|img_03453_2022|img_02966_2023|img_06703_p18_2022|img_05768_2022|img_01876_2022|img_00182_p02_2022|img_00541_p04_2022|img_05893_2022|img_06338_2022|img_05164_2023|img_01426_2023|img_00848_p03_2023|img_06077_2022|img_02373_p01_2023|img_02939_2022|img_07487_p08_2022|img_05065_p12_2023|img_03375_2022|img_07963_2022|img_04963_2023|img_00295_p02_2022|img_07147_2023|img_03739_2022|img_00406_p03_2022|img_03700_2022|img_01666_p01_2023|img_01524_2022|img_00686_2023|img_01983_2022|img_05040_2022|img_02173_2023|img_02480_p02_2023|img_04706_2023|img_04218_2022|img_03672_2023|img_06410_2023|img_00207_2022|img_03779_2023|img_00956_p01_2022|img_07823_2022|img_03204_2023|img_00338_p01_2022|img_01685_2023|img_05131_2023|img_04122_2023|img_00721_2022|img_04456_2022|img_03854_2023|img_03437_2023|img_04204_2022|img_03028_2022|img_05597_2022|img_04439_2023|img_00863_2022|img_01351_2022|img_06953_p15_2022|img_02488_p07_2023|img_02567_2022|img_07296_2022|img_03546_2023|img_06953_p02_2022|img_08144_2023|img_03610_2023|img_02507_2022|img_03399_2023|img_03239_2022|img_05173_2023|img_07098_2023|img_01469_2023|img_04228_2022|img_02220_2022|img_01268_2022|img_05065_p10_2023|img_02072_p08_2023|img_01467_2022|img_04260_2022|img_03728_2023|img_02515_2022|img_03737_2022|img_01354_2022|img_03986_2023|img_08546_2022|img_03519_2023|img_03087_2023|img_06382_2023|img_06102_2023|img_07085_2023|img_02579_2022|img_05933_p87_2022|img_04039_2022|img_05249_2023|img_06322_2023|img_02948_2023|img_01885_2023|img_06425_2022|img_00443_2022|img_05433_2023|img_05933_p58_2022|img_01572_p07_2023|img_00389_2023
